序號,答案
20240618140008,538.19
20240618141008,539.97
20240618142008,538.73
20240618143008,534.94
20240618144008,528.84
20240618145008,520.57
20240618150008,510.43
20240618151008,498.92
20240618152008,486.7
20240618153008,474.51
20240618154008,462.98
20240618155008,452.61
20240618160008,443.71
20240618161008,436.45
20240618162008,430.89
20240618163008,427.01
20240618164008,424.8
20240618165008,424.25
20240630090008,27.06
20240630091008,172.19
20240630092008,121.64
20240630093008,59.36
20240630094008,103.38
20240630095008,100.2
20240630100008,130.24
20240630101008,156.33
20240630102008,145.3
20240630103008,152.74
20240630104008,161.98
20240630105008,152.44
20240630110008,153.07
20240630111008,161.31
20240630112008,172.9
20240630113008,186.23
20240630114008,202.61
20240630115008,221.84
20240630120008,243.45
20240630121008,268.21
20240630122008,296.31
20240630123008,327.14
20240630124008,360.2
20240630125008,394.39
20240630130008,427.91
20240630131008,458.85
20240630132008,485.56
20240630133008,506.89
20240630134008,522.47
20240630135008,532.65
20240630140008,538.19
20240630141008,539.97
20240630142008,538.73
20240630143008,534.94
20240630144008,528.84
20240630145008,520.57
20240630150008,510.43
20240630151008,498.92
20240630152008,486.7
20240630153008,474.51
20240630154008,462.98
20240630155008,452.61
20240630160008,443.71
20240630161008,436.45
20240630162008,430.89
20240630163008,427.01
20240630164008,424.8
20240630165008,424.25
20240702090008,19.47
20240702091008,185.86
20240702092008,115.99
20240702093008,51.46
20240702094008,105.01
20240702095008,98.68
20240702100008,131.13
20240702101008,151.19
20240702102008,147.39
20240702103008,154.17
20240702104008,160.09
20240702105008,153.49
20240702110008,153.07
20240702111008,161.31
20240702112008,172.9
20240702113008,186.23
20240702114008,202.61
20240702115008,221.84
20240702120008,243.45
20240702121008,268.21
20240702122008,296.31
20240702123008,327.14
20240702124008,360.2
20240702125008,394.39
20240702130008,427.91
20240702131008,458.85
20240702132008,485.56
20240702133008,506.89
20240702134008,522.47
20240702135008,532.65
20240702140008,538.19
20240702141008,539.97
20240702142008,538.73
20240702143008,534.94
20240702144008,528.84
20240702145008,520.57
20240702150008,510.43
20240702151008,498.92
20240702152008,486.7
20240702153008,474.51
20240702154008,462.98
20240702155008,452.61
20240702160008,443.71
20240702161008,436.45
20240702162008,430.89
20240702163008,427.01
20240702164008,424.8
20240702165008,424.25
20240812090008,23.89
20240812091008,140.62
20240812092008,112.86
20240812093008,71.72
20240812094008,92.7
20240812095008,101.05
20240812100008,132.07
20240812101008,163.65
20240812102008,144.34
20240812103008,151.97
20240812104008,165.03
20240812105008,151.86
20240812110008,153.07
20240812111008,161.31
20240812112008,172.9
20240812113008,186.23
20240812114008,202.61
20240812115008,221.84
20240812120008,243.45
20240812121008,268.21
20240812122008,296.31
20240812123008,327.14
20240812124008,360.2
20240812125008,394.39
20240812130008,427.91
20240812131008,458.85
20240812132008,485.56
20240812133008,506.89
20240812134008,522.47
20240812135008,532.65
20240812140008,538.19
20240812141008,539.97
20240812142008,538.73
20240812143008,534.94
20240812144008,528.84
20240812145008,520.57
20240812150008,510.43
20240812151008,498.92
20240812152008,486.7
20240812153008,474.51
20240812154008,462.98
20240812155008,452.61
20240812160008,443.71
20240812161008,436.45
20240812162008,430.89
20240812163008,427.01
20240812164008,424.8
20240812165008,424.25
20240828090008,34.18
20240828091008,141.29
20240828092008,104.42
20240828093008,73.81
20240828094008,90.62
20240828095008,99.29
20240828100008,134.5
20240828101008,163.45
20240828102008,146.93
20240828103008,153.84
20240828104008,164.81
20240828105008,152.62
20240828110008,153.07
20240828111008,161.31
20240828112008,172.9
20240828113008,186.23
20240828114008,202.61
20240828115008,221.84
20240828120008,243.45
20240828121008,268.21
20240828122008,296.31
20240828123008,327.14
20240828124008,360.2
20240828125008,394.39
20240828130008,427.91
20240828131008,458.85
20240828132008,485.56
20240828133008,506.89
20240828134008,522.47
20240828135008,532.65
20240828140008,538.19
20240828141008,539.97
20240828142008,538.73
20240828143008,534.94
20240828144008,528.84
20240828145008,520.57
20240828150008,510.43
20240828151008,498.92
20240828152008,486.7
20240828153008,474.51
20240828154008,462.98
20240828155008,452.61
20240828160008,443.71
20240828161008,436.45
20240828162008,430.89
20240828163008,427.01
20240828164008,424.8
20240828165008,424.25
20240307090010,0
20240307091010,126.11
20240307092010,71.23
20240307093010,72.3
20240307094010,108.36
20240307095010,83.45
20240307100010,138.34
20240307101010,141.19
20240307102010,146.58
20240307103010,171.55
20240307104010,172.09
20240307105010,156.2
20240307110010,153.07
20240307111010,161.31
20240307112010,172.9
20240307113010,186.23
20240307114010,202.61
20240307115010,221.84
20240307120010,243.45
20240307121010,268.21
20240307122010,296.31
20240307123010,327.14
20240307124010,360.2
20240307125010,394.39
20240307130010,427.91
20240307131010,458.85
20240307132010,485.56
20240307133010,506.89
20240307134010,522.47
20240307135010,532.65
20240307140010,538.19
20240307141010,539.97
20240307142010,538.73
20240307143010,534.94
20240307144010,528.84
20240307145010,520.57
20240307150010,510.43
20240307151010,498.92
20240307152010,486.7
20240307153010,474.51
20240307154010,462.98
20240307155010,452.61
20240307160010,443.71
20240307161010,436.45
20240307162010,430.89
20240307163010,427.01
20240307164010,424.8
20240307165010,424.25
20240310090010,0
20240310091010,206.16
20240310092010,31.76
20240310093010,98.17
20240310094010,94.73
20240310095010,109.51
20240310100010,137.74
20240310101010,143.06
20240310102010,151.96
20240310103010,160.26
20240310104010,157.6
20240310105010,153.43
20240310110010,153.07
20240310111010,161.31
20240310112010,172.9
20240310113010,186.23
20240310114010,202.61
20240310115010,221.84
20240310120010,243.45
20240310121010,268.21
20240310122010,296.31
20240310123010,327.14
20240310124010,360.2
20240310125010,394.39
20240310130010,427.91
20240310131010,458.85
20240310132010,485.56
20240310133010,506.89
20240310134010,522.47
20240310135010,532.65
20240310140010,538.19
20240310141010,539.97
20240310142010,538.73
20240310143010,534.94
20240310144010,528.84
20240310145010,520.57
20240310150010,510.43
20240310151010,498.92
20240310152010,486.7
20240310153010,474.51
20240310154010,462.98
20240310155010,452.61
20240310160010,443.71
20240310161010,436.45
20240310162010,430.89
20240310163010,427.01
20240310164010,424.8
20240310165010,424.25
20240423090010,203.38
20240423091010,68.01
20240423092010,109.81
20240423093010,132.19
20240423094010,112.03
20240423095010,124.17
20240423100010,107.29
20240423101010,149.25
20240423102010,142.42
20240423103010,153.29
20240423104010,167.48
20240423105010,150.41
20240423110010,153.07
20240423111010,161.31
20240423112010,172.9
20240423113010,186.23
20240423114010,202.61
20240423115010,221.84
20240423120010,243.45
20240423121010,268.21
20240423122010,296.31
20240423123010,327.14
20240423124010,360.2
20240423125010,394.39
20240423130010,427.91
20240423131010,458.85
20240423132010,485.56
20240423133010,506.89
20240423134010,522.47
20240423135010,532.65
20240423140010,538.19
20240423141010,539.97
20240423142010,538.73
20240423143010,534.94
20240423144010,528.84
20240423145010,520.57
20240423150010,510.43
20240423151010,498.92
20240423152010,486.7
20240423153010,474.51
20240423154010,462.98
20240423155010,452.61
20240423160010,443.71
20240423161010,436.45
20240423162010,430.89
20240423163010,427.01
20240423164010,424.8
20240423165010,424.25
20240519090010,110.75
20240519091010,135.21
20240519092010,101.62
20240519093010,99.15
20240519094010,104.26
20240519095010,95.85
20240519100010,125.56
20240519101010,144.84
20240519102010,146.81
20240519103010,157.42
20240519104010,162.49
20240519105010,152.98
20240519110010,153.07
20240519111010,161.31
20240519112010,172.9
20240519113010,186.23
20240519114010,202.61
20240519115010,221.84
20240519120010,243.45
20240519121010,268.21
20240519122010,296.31
20240519123010,327.14
20240519124010,360.2
20240519125010,394.39
20240519130010,427.91
20240519131010,458.85
20240519132010,485.56
20240519133010,506.89
20240519134010,522.47
20240519135010,532.65
20240519140010,538.19
20240519141010,539.97
20240519142010,538.73
20240519143010,534.94
20240519144010,528.84
20240519145010,520.57
20240519150010,510.43
20240519151010,498.92
20240519152010,486.7
20240519153010,474.51
20240519154010,462.98
20240519155010,452.61
20240519160010,443.71
20240519161010,436.45
20240519162010,430.89
20240519163010,427.01
20240519164010,424.8
20240519165010,424.25
20240619090010,184.58
20240619091010,0
20240619092010,92.88
20240619093010,182.22
20240619094010,97.85
20240619095010,135.2
20240619100010,107.6
20240619101010,120.11
20240619102010,42.32
20240619103010,144.13
20240619104010,193.03
20240619105010,156.83
20240619110010,153.07
20240619111010,161.31
20240619112010,172.9
20240619113010,186.23
20240619114010,202.61
20240619115010,221.84
20240619120010,243.45
20240619121010,268.21
20240619122010,296.31
20240619123010,327.14
20240619124010,360.2
20240619125010,394.39
20240619130010,427.91
20240619131010,458.85
20240619132010,485.56
20240619133010,506.89
20240619134010,522.47
20240619135010,532.65
20240619140010,538.19
20240619141010,539.97
20240619142010,538.73
20240619143010,534.94
20240619144010,528.84
20240619145010,520.57
20240619150010,510.43
20240619151010,498.92
20240619152010,486.7
20240619153010,474.51
20240619154010,462.98
20240619155010,452.61
20240619160010,443.71
20240619161010,436.45
20240619162010,430.89
20240619163010,427.01
20240619164010,424.8
20240619165010,424.25
20240711090010,0
20240711091010,458.17
20240711092010,0
20240711093010,0
20240711094010,237.35
20240711095010,99.56
20240711100010,109.86
20240711101010,172.83
20240711102010,162.47
20240711103010,131.69
20240711104010,86.76
20240711105010,145.58
20240711110010,153.07
20240711111010,161.31
20240711112010,172.9
20240711113010,186.23
20240711114010,202.61
20240711115010,221.84
20240711120010,243.45
20240711121010,268.21
20240711122010,296.31
20240711123010,327.14
20240711124010,360.2
20240711125010,394.39
20240711130010,427.91
20240711131010,458.85
20240711132010,485.56
20240711133010,506.89
20240711134010,522.47
20240711135010,532.65
20240711140010,538.19
20240711141010,539.97
20240711142010,538.73
20240711143010,534.94
20240711144010,528.84
20240711145010,520.57
20240711150010,510.43
20240711151010,498.92
20240711152010,486.7
20240711153010,474.51
20240711154010,462.98
20240711155010,452.61
20240711160010,443.71
20240711161010,436.45
20240711162010,430.89
20240711163010,427.01
20240711164010,424.8
20240711165010,424.25
20240207090017,121.47
20240207091017,115.59
20240207092017,74.57
20240207093017,96.36
20240207094017,119.2
20240207095017,88.69
20240207100017,124.8
20240207101017,128.19
20240207102017,142.57
20240207103017,160.99
20240207104017,163.04
20240207105017,153.29
20240207110017,153.07
20240207111017,161.31
20240207112017,172.9
20240207113017,186.23
20240207114017,202.61
20240207115017,221.84
20240207120017,243.45
20240207121017,268.21
20240207122017,296.31
20240207123017,327.14
20240207124017,360.2
20240207125017,394.39
20240207130017,427.91
20240207131017,458.85
20240207132017,485.56
20240207133017,506.89
20240207134017,522.47
20240207135017,532.65
20240207140017,538.19
20240207141017,539.97
20240207142017,538.73
20240207143017,534.94
20240207144017,528.84
20240207145017,520.57
20240207150017,510.43
20240207151017,498.92
20240207152017,486.7
20240207153017,474.51
20240207154017,462.98
20240207155017,452.61
20240207160017,443.71
20240207161017,436.45
20240207162017,430.89
20240207163017,427.01
20240207164017,424.8
20240207165017,424.25
20240224090017,30.05
20240224091017,179.02
20240224092017,95.37
20240224093017,104.39
20240224094017,129.96
20240224095017,91.71
20240224100017,124.28
20240224101017,128.77
20240224102017,145.13
20240224103017,160.98
20240224104017,162.49
20240224105017,152.52
20240224110017,153.07
20240224111017,161.31
20240224112017,172.9
20240224113017,186.23
20240224114017,202.61
20240224115017,221.84
20240224120017,243.45
20240224121017,268.21
20240224122017,296.31
20240224123017,327.14
20240224124017,360.2
20240224125017,394.39
20240224130017,427.91
20240224131017,458.85
20240224132017,485.56
20240224133017,506.89
20240224134017,522.47
20240224135017,532.65
20240224140017,538.19
20240224141017,539.97
20240224142017,538.73
20240224143017,534.94
20240224144017,528.84
20240224145017,520.57
20240224150017,510.43
20240224151017,498.92
20240224152017,486.7
20240224153017,474.51
20240224154017,462.98
20240224155017,452.61
20240224160017,443.71
20240224161017,436.45
20240224162017,430.89
20240224163017,427.01
20240224164017,424.8
20240224165017,424.25
20240318090017,0
20240318091017,175.24
20240318092017,116.04
20240318093017,102.33
20240318094017,129.52
20240318095017,99.67
20240318100017,128.82
20240318101017,144.82
20240318102017,150.9
20240318103017,168.06
20240318104017,164.74
20240318105017,152.88
20240318110017,153.07
20240318111017,161.31
20240318112017,172.9
20240318113017,186.23
20240318114017,202.61
20240318115017,221.84
20240318120017,243.45
20240318121017,268.21
20240318122017,296.31
20240318123017,327.14
20240318124017,360.2
20240318125017,394.39
20240318130017,427.91
20240318131017,458.85
20240318132017,485.56
20240318133017,506.89
20240318134017,522.47
20240318135017,532.65
20240318140017,538.19
20240318141017,539.97
20240318142017,538.73
20240318143017,534.94
20240318144017,528.84
20240318145017,520.57
20240318150017,510.43
20240318151017,498.92
20240318152017,486.7
20240318153017,474.51
20240318154017,462.98
20240318155017,452.61
20240318160017,443.71
20240318161017,436.45
20240318162017,430.89
20240318163017,427.01
20240318164017,424.8
20240318165017,424.25
20240509090017,134.5
20240509091017,191.1
20240509092017,80.27
20240509093017,95.13
20240509094017,125.21
20240509095017,90.63
20240509100017,116.77
20240509101017,126.29
20240509102017,140.26
20240509103017,153.8
20240509104017,160.18
20240509105017,151.54
20240509110017,153.07
20240509111017,161.31
20240509112017,172.9
20240509113017,186.23
20240509114017,202.61
20240509115017,221.84
20240509120017,243.45
20240509121017,268.21
20240509122017,296.31
20240509123017,327.14
20240509124017,360.2
20240509125017,394.39
20240509130017,427.91
20240509131017,458.85
20240509132017,485.56
20240509133017,506.89
20240509134017,522.47
20240509135017,532.65
20240509140017,538.19
20240509141017,539.97
20240509142017,538.73
20240509143017,534.94
20240509144017,528.84
20240509145017,520.57
20240509150017,510.43
20240509151017,498.92
20240509152017,486.7
20240509153017,474.51
20240509154017,462.98
20240509155017,452.61
20240509160017,443.71
20240509161017,436.45
20240509162017,430.89
20240509163017,427.01
20240509164017,424.8
20240509165017,424.25
20240602090017,22.09
20240602091017,186.47
20240602092017,110.01
20240602093017,61.75
20240602094017,121.41
20240602095017,89.69
20240602100017,131.86
20240602101017,141.64
20240602102017,149.23
20240602103017,158.51
20240602104017,159.29
20240602105017,154.08
20240602110017,153.07
20240602111017,161.31
20240602112017,172.9
20240602113017,186.23
20240602114017,202.61
20240602115017,221.84
20240602120017,243.45
20240602121017,268.21
20240602122017,296.31
20240602123017,327.14
20240602124017,360.2
20240602125017,394.39
20240602130017,427.91
20240602131017,458.85
20240602132017,485.56
20240602133017,506.89
20240602134017,522.47
20240602135017,532.65
20240602140017,538.19
20240602141017,539.97
20240602142017,538.73
20240602143017,534.94
20240602144017,528.84
20240602145017,520.57
20240602150017,510.43
20240602151017,498.92
20240602152017,486.7
20240602153017,474.51
20240602154017,462.98
20240602155017,452.61
20240602160017,443.71
20240602161017,436.45
20240602162017,430.89
20240602163017,427.01
20240602164017,424.8
20240602165017,424.25
20240604090017,516.05
20240604091017,234.03
20240604092017,136.79
20240604093017,29.07
20240604094017,237.66
20240604095017,172.41
20240604100017,78.99
20240604101017,161.0
20240604102017,129.23
20240604103017,130.62
20240604104017,123.66
20240604105017,153.85
20240604110017,153.07
20240604111017,161.31
20240604112017,172.9
20240604113017,186.23
20240604114017,202.61
20240604115017,221.84
20240604120017,243.45
20240604121017,268.21
20240604122017,296.31
20240604123017,327.14
20240604124017,360.2
20240604125017,394.39
20240604130017,427.91
20240604131017,458.85
20240604132017,485.56
20240604133017,506.89
20240604134017,522.47
20240604135017,532.65
20240604140017,538.19
20240604141017,539.97
20240604142017,538.73
20240604143017,534.94
20240604144017,528.84
20240604145017,520.57
20240604150017,510.43
20240604151017,498.92
20240604152017,486.7
20240604153017,474.51
20240604154017,462.98
20240604155017,452.61
20240604160017,443.71
20240604161017,436.45
20240604162017,430.89
20240604163017,427.01
20240604164017,424.8
20240604165017,424.25
20240609090017,1106.89
20240609091017,326.98
20240609092017,131.89
20240609093017,67.54
20240609094017,284.07
20240609095017,147.63
20240609100017,134.68
20240609101017,149.39
20240609102017,128.18
20240609103017,144.39
20240609104017,130.38
20240609105017,135.4
20240609110017,153.07
20240609111017,161.31
20240609112017,172.9
20240609113017,186.23
20240609114017,202.61
20240609115017,221.84
20240609120017,243.45
20240609121017,268.21
20240609122017,296.31
20240609123017,327.14
20240609124017,360.2
20240609125017,394.39
20240609130017,427.91
20240609131017,458.85
20240609132017,485.56
20240609133017,506.89
20240609134017,522.47
20240609135017,532.65
20240609140017,538.19
20240609141017,539.97
20240609142017,538.73
20240609143017,534.94
20240609144017,528.84
20240609145017,520.57
20240609150017,510.43
20240609151017,498.92
20240609152017,486.7
20240609153017,474.51
20240609154017,462.98
20240609155017,452.61
20240609160017,443.71
20240609161017,436.45
20240609162017,430.89
20240609163017,427.01
20240609164017,424.8
20240609165017,424.25
20240709090017,944.65
20240709091017,123.59
20240709092017,336.65
20240709093017,56.33
20240709094017,265.1
20240709095017,170.66
20240709100017,126.48
20240709101017,150.34
20240709102017,125.13
20240709103017,140.45
20240709104017,129.05
20240709105017,139.6
20240709110017,153.07
20240709111017,161.31
20240709112017,172.9
20240709113017,186.23
20240709114017,202.61
20240709115017,221.84
20240709120017,243.45
20240709121017,268.21
20240709122017,296.31
20240709123017,327.14
20240709124017,360.2
20240709125017,394.39
20240709130017,427.91
20240709131017,458.85
20240709132017,485.56
20240709133017,506.89
20240709134017,522.47
20240709135017,532.65
20240709140017,538.19
20240709141017,539.97
20240709142017,538.73
20240709143017,534.94
20240709144017,528.84
20240709145017,520.57
20240709150017,510.43
20240709151017,498.92
20240709152017,486.7
20240709153017,474.51
20240709154017,462.98
20240709155017,452.61
20240709160017,443.71
20240709161017,436.45
20240709162017,430.89
20240709163017,427.01
20240709164017,424.8
20240709165017,424.25
20240106090001,874.91
20240106091001,148.05
20240106092001,94.28
20240106093001,164.04
20240106094001,104.78
20240106095001,96.4
20240106100001,116.39
20240106101001,139.04
20240106102001,114.62
20240106103001,134.95
20240106104001,145.56
20240106105001,143.19
20240106110001,153.07
20240106111001,161.31
20240106112001,172.9
20240106113001,186.23
20240106114001,202.61
20240106115001,221.84
20240106120001,243.45
20240106121001,268.21
20240106122001,296.31
20240106123001,327.14
20240106124001,360.2
20240106125001,394.39
20240106130001,427.91
20240106131001,458.85
20240106132001,485.56
20240106133001,506.89
20240106134001,522.47
20240106135001,532.65
20240106140001,538.19
20240106141001,539.97
20240106142001,538.73
20240106143001,534.94
20240106144001,528.84
20240106145001,520.57
20240106150001,510.43
20240106151001,498.92
20240106152001,486.7
20240106153001,474.51
20240106154001,462.98
20240106155001,452.61
20240106160001,443.71
20240106161001,436.45
20240106162001,430.89
20240106163001,427.01
20240106164001,424.8
20240106165001,424.25
20240111090001,40.85
20240111091001,45.03
20240111092001,71.36
20240111093001,119.05
20240111094001,99.49
20240111095001,98.01
20240111100001,129.87
20240111101001,159.34
20240111102001,157.14
20240111103001,177.06
20240111104001,171.19
20240111105001,153.81
20240111110001,153.07
20240111111001,161.31
20240111112001,172.9
20240111113001,186.23
20240111114001,202.61
20240111115001,221.84
20240111120001,243.45
20240111121001,268.21
20240111122001,296.31
20240111123001,327.14
20240111124001,360.2
20240111125001,394.39
20240111130001,427.91
20240111131001,458.85
20240111132001,485.56
20240111133001,506.89
20240111134001,522.47
20240111135001,532.65
20240111140001,538.19
20240111141001,539.97
20240111142001,538.73
20240111143001,534.94
20240111144001,528.84
20240111145001,520.57
20240111150001,510.43
20240111151001,498.92
20240111152001,486.7
20240111153001,474.51
20240111154001,462.98
20240111155001,452.61
20240111160001,443.71
20240111161001,436.45
20240111162001,430.89
20240111163001,427.01
20240111164001,424.8
20240111165001,424.25
20240213090001,806.0
20240213091001,79.91
20240213092001,121.28
20240213093001,145.31
20240213094001,154.14
20240213095001,140.47
20240213100001,86.92
20240213101001,132.0
20240213102001,105.18
20240213103001,139.95
20240213104001,155.2
20240213105001,146.33
20240213110001,153.07
20240213111001,161.31
20240213112001,172.9
20240213113001,186.23
20240213114001,202.61
20240213115001,221.84
20240213120001,243.45
20240213121001,268.21
20240213122001,296.31
20240213123001,327.14
20240213124001,360.2
20240213125001,394.39
20240213130001,427.91
20240213131001,458.85
20240213132001,485.56
20240213133001,506.89
20240213134001,522.47
20240213135001,532.65
20240213140001,538.19
20240213141001,539.97
20240213142001,538.73
20240213143001,534.94
20240213144001,528.84
20240213145001,520.57
20240213150001,510.43
20240213151001,498.92
20240213152001,486.7
20240213153001,474.51
20240213154001,462.98
20240213155001,452.61
20240213160001,443.71
20240213161001,436.45
20240213162001,430.89
20240213163001,427.01
20240213164001,424.8
20240213165001,424.25
20240508090001,393.9
20240508091001,31.47
20240508092001,107.78
20240508093001,160.95
20240508094001,105.25
20240508095001,135.83
20240508100001,90.09
20240508101001,136.97
20240508102001,119.58
20240508103001,142.89
20240508104001,164.87
20240508105001,150.11
20240508110001,153.07
20240508111001,161.31
20240508112001,172.9
20240508113001,186.23
20240508114001,202.61
20240508115001,221.84
20240508120001,243.45
20240508121001,268.21
20240508122001,296.31
20240508123001,327.14
20240508124001,360.2
20240508125001,394.39
20240508130001,427.91
20240508131001,458.85
20240508132001,485.56
20240508133001,506.89
20240508134001,522.47
20240508135001,532.65
20240508140001,538.19
20240508141001,539.97
20240508142001,538.73
20240508143001,534.94
20240508144001,528.84
20240508145001,520.57
20240508150001,510.43
20240508151001,498.92
20240508152001,486.7
20240508153001,474.51
20240508154001,462.98
20240508155001,452.61
20240508160001,443.71
20240508161001,436.45
20240508162001,430.89
20240508163001,427.01
20240508164001,424.8
20240508165001,424.25
20240510090001,772.89
20240510091001,59.51
20240510092001,80.8
20240510093001,133.9
20240510094001,175.18
20240510095001,158.8
20240510100001,75.75
20240510101001,142.64
20240510102001,108.91
20240510103001,135.0
20240510104001,152.38
20240510105001,144.5
20240510110001,153.07
20240510111001,161.31
20240510112001,172.9
20240510113001,186.23
20240510114001,202.61
20240510115001,221.84
20240510120001,243.45
20240510121001,268.21
20240510122001,296.31
20240510123001,327.14
20240510124001,360.2
20240510125001,394.39
20240510130001,427.91
20240510131001,458.85
20240510132001,485.56
20240510133001,506.89
20240510134001,522.47
20240510135001,532.65
20240510140001,538.19
20240510141001,539.97
20240510142001,538.73
20240510143001,534.94
20240510144001,528.84
20240510145001,520.57
20240510150001,510.43
20240510151001,498.92
20240510152001,486.7
20240510153001,474.51
20240510154001,462.98
20240510155001,452.61
20240510160001,443.71
20240510161001,436.45
20240510162001,430.89
20240510163001,427.01
20240510164001,424.8
20240510165001,424.25
20240524090001,145.68
20240524091001,127.17
20240524092001,103.1
20240524093001,105.44
20240524094001,90.1
20240524095001,89.19
20240524100001,111.47
20240524101001,126.51
20240524102001,136.59
20240524103001,151.97
20240524104001,160.96
20240524105001,152.35
20240524110001,153.07
20240524111001,161.31
20240524112001,172.9
20240524113001,186.23
20240524114001,202.61
20240524115001,221.84
20240524120001,243.45
20240524121001,268.21
20240524122001,296.31
20240524123001,327.14
20240524124001,360.2
20240524125001,394.39
20240524130001,427.91
20240524131001,458.85
20240524132001,485.56
20240524133001,506.89
20240524134001,522.47
20240524135001,532.65
20240524140001,538.19
20240524141001,539.97
20240524142001,538.73
20240524143001,534.94
20240524144001,528.84
20240524145001,520.57
20240524150001,510.43
20240524151001,498.92
20240524152001,486.7
20240524153001,474.51
20240524154001,462.98
20240524155001,452.61
20240524160001,443.71
20240524161001,436.45
20240524162001,430.89
20240524163001,427.01
20240524164001,424.8
20240524165001,424.25
20240623090001,802.69
20240623091001,0
20240623092001,252.58
20240623093001,87.61
20240623094001,209.46
20240623095001,171.01
20240623100001,138.66
20240623101001,149.36
20240623102001,129.0
20240623103001,136.81
20240623104001,131.54
20240623105001,151.01
20240623110001,153.07
20240623111001,161.31
20240623112001,172.9
20240623113001,186.23
20240623114001,202.61
20240623115001,221.84
20240623120001,243.45
20240623121001,268.21
20240623122001,296.31
20240623123001,327.14
20240623124001,360.2
20240623125001,394.39
20240623130001,427.91
20240623131001,458.85
20240623132001,485.56
20240623133001,506.89
20240623134001,522.47
20240623135001,532.65
20240623140001,538.19
20240623141001,539.97
20240623142001,538.73
20240623143001,534.94
20240623144001,528.84
20240623145001,520.57
20240623150001,510.43
20240623151001,498.92
20240623152001,486.7
20240623153001,474.51
20240623154001,462.98
20240623155001,452.61
20240623160001,443.71
20240623161001,436.45
20240623162001,430.89
20240623163001,427.01
20240623164001,424.8
20240623165001,424.25
20240627090001,859.84
20240627091001,12.76
20240627092001,291.88
20240627093001,94.7
20240627094001,246.5
20240627095001,178.05
20240627100001,114.27
20240627101001,146.91
20240627102001,122.57
20240627103001,133.41
20240627104001,133.98
20240627105001,147.53
20240627110001,153.07
20240627111001,161.31
20240627112001,172.9
20240627113001,186.23
20240627114001,202.61
20240627115001,221.84
20240627120001,243.45
20240627121001,268.21
20240627122001,296.31
20240627123001,327.14
20240627124001,360.2
20240627125001,394.39
20240627130001,427.91
20240627131001,458.85
20240627132001,485.56
20240627133001,506.89
20240627134001,522.47
20240627135001,532.65
20240627140001,538.19
20240627141001,539.97
20240627142001,538.73
20240627143001,534.94
20240627144001,528.84
20240627145001,520.57
20240627150001,510.43
20240627151001,498.92
20240627152001,486.7
20240627153001,474.51
20240627154001,462.98
20240627155001,452.61
20240627160001,443.71
20240627161001,436.45
20240627162001,430.89
20240627163001,427.01
20240627164001,424.8
20240627165001,424.25
20240713090001,816.12
20240713091001,0
20240713092001,0
20240713093001,169.48
20240713094001,173.6
20240713095001,177.57
20240713100001,95.64
20240713101001,151.08
20240713102001,116.15
20240713103001,122.53
20240713104001,139.83
20240713105001,143.16
20240713110001,153.07
20240713111001,161.31
20240713112001,172.9
20240713113001,186.23
20240713114001,202.61
20240713115001,221.84
20240713120001,243.45
20240713121001,268.21
20240713122001,296.31
20240713123001,327.14
20240713124001,360.2
20240713125001,394.39
20240713130001,427.91
20240713131001,458.85
20240713132001,485.56
20240713133001,506.89
20240713134001,522.47
20240713135001,532.65
20240713140001,538.19
20240713141001,539.97
20240713142001,538.73
20240713143001,534.94
20240713144001,528.84
20240713145001,520.57
20240713150001,510.43
20240713151001,498.92
20240713152001,486.7
20240713153001,474.51
20240713154001,462.98
20240713155001,452.61
20240713160001,443.71
20240713161001,436.45
20240713162001,430.89
20240713163001,427.01
20240713164001,424.8
20240713165001,424.25
20240715090001,801.32
20240715091001,12.08
20240715092001,257.59
20240715093001,133.98
20240715094001,228.25
20240715095001,184.49
20240715100001,115.81
20240715101001,145.84
20240715102001,123.14
20240715103001,131.88
20240715104001,137.88
20240715105001,149.74
20240715110001,153.07
20240715111001,161.31
20240715112001,172.9
20240715113001,186.23
20240715114001,202.61
20240715115001,221.84
20240715120001,243.45
20240715121001,268.21
20240715122001,296.31
20240715123001,327.14
20240715124001,360.2
20240715125001,394.39
20240715130001,427.91
20240715131001,458.85
20240715132001,485.56
20240715133001,506.89
20240715134001,522.47
20240715135001,532.65
20240715140001,538.19
20240715141001,539.97
20240715142001,538.73
20240715143001,534.94
20240715144001,528.84
20240715145001,520.57
20240715150001,510.43
20240715151001,498.92
20240715152001,486.7
20240715153001,474.51
20240715154001,462.98
20240715155001,452.61
20240715160001,443.71
20240715161001,436.45
20240715162001,430.89
20240715163001,427.01
20240715164001,424.8
20240715165001,424.25
20240927090004,373.43
20240927091004,373.43
20240927092004,373.43
20240927093004,373.43
20240927094004,373.43
20240927095004,373.43
20240927100004,373.43
20240927101004,373.43
20240927102004,373.43
20240927103004,373.43
20240927104004,373.43
20240927105004,373.43
20240927110004,373.43
20240927111004,373.43
20240927112004,373.43
20240927113004,373.43
20240927114004,373.43
20240927115004,373.43
20240927120004,373.43
20240927121004,373.43
20240927122004,373.43
20240927123004,373.43
20240927124004,373.43
20240927125004,373.43
20240927130004,373.43
20240927131004,373.43
20240927132004,373.43
20240927133004,373.43
20240927134004,373.43
20240927135004,373.43
20240927140004,373.43
20240927141004,373.43
20240927142004,373.43
20240927143004,373.43
20240927144004,373.43
20240927145004,373.43
20240927150004,373.43
20240927151004,373.43
20240927152004,373.43
